osmid,x,y,ref,highway
254139403,-73.7976519,40.9700823,,
254139404,-73.7978091,40.9699993,,
254171868,-73.811303,40.980199,,
254180145,-73.7944803,40.9729321,,
254180222,-73.7930811,40.9705234,,
254180318,-73.7946105,40.9702011,,
254181025,-73.8063175,40.9777369,,
254181026,-73.8045273,40.9773637,,stop
254186474,-73.8014432,40.9729627,,
254189286,-73.8064998,40.9786094,,stop
254189289,-73.8059023,40.9800229,,
254189290,-73.8056104,40.980737,,
254189291,-73.8053265,40.9814367,,
254189292,-73.8049648,40.9822893,,stop
254202447,-73.8016316,40.9751099,,
254202448,-73.8009552,40.9762255,,stop
254202449,-73.800266,40.9773418,,
254203183,-73.7972777,40.9723441,,
254203188,-73.7960281,40.974485,,
254204433,-73.8002954,40.9724199,,
254204436,-73.7984907,40.9753586,,
254204438,-73.7978042,40.9764734,,
254208067,-73.7949429,40.9728402,,
254208068,-73.7957263,40.9726728,,
254208069,-73.7961434,40.9725821,,
254208070,-73.7967557,40.9724554,,
254208073,-73.7981667,40.9721546,,
254208074,-73.7984508,40.9720915,,
254208075,-73.7993948,40.9718908,,
254210946,-73.7943808,40.9739109,,
254219931,-73.7982599,40.9704939,,
254219938,-73.7953462,40.9689078,,
254230165,-73.8037655,40.9764085,,
254248555,-73.7965908,40.9703157,,
254248560,-73.7954823,40.9700313,,
254250243,-73.8086534,40.9794558,,
254250244,-73.8084677,40.9798586,,
254250249,-73.8081626,40.9805678,,
254250251,-73.8078752,40.9812651,,
254250253,-73.8075762,40.9819816,,
254250261,-73.8072274,40.9828344,,
254250267,-73.8068686,40.9836824,,
254254182,-73.8079022,40.9789022,,
254254188,-73.804825,40.976667,,
254254192,-73.8026934,40.9761566,,traffic_signals
254254639,-73.8093041,40.9850449,,
254254641,-73.809605,40.9843366,,
254254643,-73.8099585,40.9834838,,
254254644,-73.8103069,40.9826459,,
254254646,-73.810602,40.9819222,,
254254647,-73.8108878,40.9812168,,
254254648,-73.8109178,40.9811413,,
254539991,-73.7949589,40.9713588,,
254539995,-73.794621,40.970747,,
254570903,-73.8072644,40.9845618,,
254623212,-73.8036477,40.9794907,,
254623214,-73.8027696,40.9792747,,
254623216,-73.801596,40.9789911,,
254655766,-73.8010604,40.9727865,,
254655768,-73.7993047,40.9756413,,
254655769,-73.7986245,40.9767651,,
254669628,-73.7962105,40.9682652,,
254669629,-73.7975331,40.9696992,,
254669631,-73.7990635,40.9714759,,
254669634,-73.7995353,40.9720151,,
254669644,-73.801927,40.973036,,traffic_signals
254669976,-73.7968466,40.9747717,,
254671038,-73.8019926,40.9783128,,
254673382,-73.7960939,40.971441,,turning_circle
254678018,-73.8014232,40.9738259,,
254684305,-73.801252,40.9794361,,
254722696,-73.8028783,40.9755204,,traffic_signals
254722699,-73.8024525,40.9753994,,
254722718,-73.8008189,40.9748148,,
254747064,-73.8021044,40.977987,,
254747065,-73.8010889,40.9776315,,
254747067,-73.7994429,40.9770542,,
254774819,-73.7976706,40.9750639,,
254775966,-73.8030599,40.9809025,,
254776513,-73.8017599,40.976508,,
254776514,-73.8001331,40.9759365,,stop
254776515,-73.795205,40.9741974,,
254823383,-73.8042363,40.9780694,,
254823385,-73.8022267,40.9775949,,
254869548,-73.803363,40.980185,,
3767857249,-73.7956492,40.9711369,,
3767858557,-73.7966111,40.9722174,,
3767858568,-73.7942608,40.9715094,,turning_circle
3768212291,-73.809023,40.9860448,,
3768223903,-73.8062081,40.9793087,,
3768224866,-73.8067377,40.9780434,,traffic_signals
3768224877,-73.8039443,40.9787653,,
3768886395,-73.8024781,40.9768154,,traffic_signals
3768903255,-73.8114407,40.9798131,,traffic_signals
3768959014,-73.8033086,40.9741113,,traffic_signals
3768961012,-73.8017999,40.9748605,,turning_circle
3769008547,-73.8030029,40.9731691,,traffic_signals
3769008574,-73.802931,40.9733148,,
