osmid,x,y,ref,highway
42434140,-73.989902,40.729558,,traffic_signals
42434142,-73.9876651,40.7286043,,traffic_signals
42434145,-73.985307,40.727599,,traffic_signals
42434196,-73.9903444,40.72894,,traffic_signals
42434197,-73.9897967,40.7287072,,
42434201,-73.9881146,40.727992,,traffic_signals
42434205,-73.985753,40.726988,,traffic_signals
42437333,-73.98987,40.725582,,traffic_signals
42437339,-73.987502,40.724584,,traffic_signals
42442848,-73.989429,40.726188,,traffic_signals
42442850,-73.9889783,40.7267997,,traffic_signals
42442851,-73.9885349,40.7274076,,traffic_signals
42442857,-73.987242,40.7291879,,traffic_signals
42443298,-73.9889355,40.7298989,,
42443799,-73.9902269,40.7281239,,
42444827,-73.986176,40.726409,,traffic_signals
42449021,-73.984875,40.728194,,traffic_signals
42453166,-73.986623,40.725796,,traffic_signals
42455867,-73.987053,40.725203,,traffic_signals
1773084402,-73.9915448,40.7270946,,traffic_signals
1773084405,-73.9917229,40.7263629,,traffic_signals
1773121034,-73.991255,40.72777,,traffic_signals
4015190382,-73.9907799,40.728358,,
4235734223,-73.9886398,40.7297748,,
