u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
61317360,61321784,0,False,residential,Lineham Court,40.009,2,9.1,,25 mph,,,,,,,8614838,
61317360,61325511,0,False,secondary,Third Street,44.547,2,14.6,,,,,,,,,426649115,
61317681,61317683,0,False,residential,Cresto Terrace,22.831,1,8.5,,25 mph,,,,,,,8615059,
61317681,61318582,0,False,tertiary,Gore Street,71.935,2,15.2,,,,,,,,,8615871,
61317681,61318434,0,False,tertiary,Gore Street,64.003,2,15.2,,,,,,,,,8615871,
61317683,61317681,0,False,residential,Cresto Terrace,22.831,1,8.5,,25 mph,,,,,,,8615059,
61318434,61317681,0,False,tertiary,Gore Street,64.003,2,15.2,,,,,,,,,8615871,
61318434,61325623,0,False,residential,Fifth Street,79.925,2,14.6,,25 mph,,,,,,,329198601,
61318434,61330449,0,False,residential,"['Fifth Street', 'Winter Street']",146.391,2,"['14.9', '14.6']",,25 mph,,,,,,,"[329198601, 8615715]",
61318582,61317681,0,False,tertiary,Gore Street,71.935,2,15.2,,,,,,,,,8615871,
61318582,61325426,0,False,residential,Sciarappa Street,76.475,2,14.6,,25 mph,,,,,,,329198599,
61318582,61325545,0,False,residential,Sciarappa Street,78.775,2,14.6,,25 mph,,,,,,,329198599,
61318582,61325511,0,False,tertiary,Gore Street,138.333,2,15.2,,,,,,,,,8615871,
61321136,61326918,0,False,residential,Sciarappa Street,76.776,2,14.6,,25 mph,,,,,,,8616130,
61321200,61321202,0,False,secondary,Third Street,76.658,2,14.6,,,,,,,,,8615295,
61321200,61326918,0,False,residential,Thorndike Street,138.624,2,14.0,,25 mph,,,,,,,8615725,
61321200,61329290,0,True,residential,Thorndike Street,103.058,2,14.0,,25 mph,,,,,,,268974027,
61321202,61329262,0,False,secondary,Third Street,78.855,2,14.6,,,,,,,,,8615295,
61321202,61321200,0,False,secondary,Third Street,76.658,2,14.6,,,,,,,,,8615295,
61321202,61326930,0,False,residential,Otis Street,138.329,2,14.0,,25 mph,,,,,,,8615169,
61321784,61317360,0,False,residential,Lineham Court,40.009,2,9.1,,25 mph,,,,,,,8614838,
61322096,61322113,0,True,residential,Cambridge Parkway,684.012,2,22.9,,25 mph,,,,,,,356124054,
61322110,61323964,0,False,tertiary,Cambridgeside Place,18.845,,,,,,,,,,,533457126,
61322110,61322096,0,True,primary,Land Boulevard,124.942,3,18.9,,,,,,,,,426646441,
61322113,1053541764,0,True,primary,Land Boulevard,231.128,"['5', '2', '3']",18.9,,,,,,,,,"[426659497, 138788973, 384300263]",
61323964,61322110,0,False,tertiary,Cambridgeside Place,18.845,,,,,,,,,,,533457126,
61323964,61323969,0,False,tertiary,Cambridgeside Place,180.045,,,,,,,,,,,8614821,
61323964,61327443,0,True,primary,Land Boulevard,171.193,3,18.9,,,,,,,,,426646440,
61323969,61327318,0,False,tertiary,First Street,74.661,2,14.3,,,,,,,,,384300260,
61323969,61323964,0,False,tertiary,Cambridgeside Place,180.045,,,,,,,,,,,8614821,
61324217,61324245,0,True,tertiary,First Street,70.198,2,14.3,,,,,,,,,8615685,
61324245,61322113,0,True,primary,,46.823,2,12.2,,,,,,,,,8614805,
61325426,61330449,0,False,residential,Winter Street,65.338,2,14.9,,25 mph,,,,,,,8615715,
61325426,61318582,0,False,residential,Sciarappa Street,76.475,2,14.6,,25 mph,,,,,,,329198599,
61325511,61317360,0,False,secondary,Third Street,44.547,2,14.6,,,,,,,,,426649115,
61325511,61329065,0,False,tertiary,Gore Street,103.325,2,15.2,,,,,,,,,8615871,
61325511,61318582,0,False,tertiary,Gore Street,138.333,2,15.2,,,,,,,,,8615871,
61325511,61329262,0,False,secondary,Third Street,78.852,"['2', '3']",14.6,,,,,,,,,"[426649115, 426649111]",
61325545,61329262,0,False,secondary,Cambridge Street,137.839,2,21.3,,,,,,,,,33795680,
61325545,61318582,0,False,residential,Sciarappa Street,78.775,2,14.6,,25 mph,,,,,,,329198599,
61325545,61326930,0,False,residential,Sciarappa Street,78.498,2,14.6,,25 mph,,,,,,,8616130,
61325545,61325623,0,False,secondary,Cambridge Street,135.403,2,21.3,,,,,,,,,33795680,
61325588,61326719,0,False,residential,Second Street,78.552,2,16.8; 15.2,,25 mph,,,,,,,8615283,
61325588,61329262,0,False,secondary,Cambridge Street,104.599,2,21.3,,,,,,,,,591295036,
61325588,61325632,0,False,secondary,Cambridge Street,139.527,2,21.3,,,,,,,,,591295036,
61325614,61326926,0,False,residential,Fifth Street,76.018,2,14.6,,25 mph,,,,,,,8614708,
61325614,61325623,0,False,residential,Fifth Street,79.275,2,14.6,,25 mph,,,,,,,8614708,
61325614,61326930,0,False,residential,Otis Street,137.434,2,14.0,,25 mph,,,,,,,8615169,
61325623,61325614,0,False,residential,Fifth Street,79.275,2,14.6,,25 mph,,,,,,,8614708,
61325623,61318434,0,False,residential,Fifth Street,79.925,2,14.6,,25 mph,,,,,,,329198601,
61325623,61325545,0,False,secondary,Cambridge Street,135.403,2,21.3,,,,,,,,,33795680,
61325632,61326713,0,False,tertiary,First Street,78.305,2,14.3,,,,,,,,,138749249,
61325632,278950006,0,False,secondary,Cambridge Street,49.499,"['2', '4']",21.3,,,,,,,,,"[426649105, 591295036]",
61325632,61325588,0,False,secondary,Cambridge Street,139.527,2,21.3,,,,,,,,,591295036,
61326611,61329290,0,False,residential,Second Street,77.738,2,16.8; 15.2,,25 mph,,,,,,,8615283,
61326713,61326719,0,False,residential,Otis Street,139.06,,,,25 mph,,,,,,,96256982,
61326713,61325632,0,False,tertiary,First Street,78.305,2,14.3,,,,,,,,,138749249,
61326713,61329241,0,False,tertiary,First Street,76.556,2,14.3,,,,,,,,,138749249,
61326719,61325588,0,False,residential,Second Street,78.552,2,16.8; 15.2,,25 mph,,,,,,,8615283,
61326719,61326713,0,False,residential,Otis Street,139.06,,,,25 mph,,,,,,,96256982,
61326719,61329290,0,False,residential,Second Street,76.349,2,16.8; 15.2,,25 mph,,,,,,,8615283,
61326918,61321200,0,False,residential,Thorndike Street,138.624,2,14.0,,25 mph,,,,,,,8615725,
61326918,61326926,0,False,residential,Thorndike Street,137.83,2,14.0,,25 mph,,,,,,,8615725,
61326918,61326930,0,False,residential,Sciarappa Street,77.103,2,14.6,,25 mph,,,,,,,8616130,
61326918,61321136,0,False,residential,Sciarappa Street,76.776,2,14.6,,25 mph,,,,,,,8616130,
61326926,61325614,0,False,residential,Fifth Street,76.018,2,14.6,,25 mph,,,,,,,8614708,
61326926,61326918,0,False,residential,Thorndike Street,137.83,2,14.0,,25 mph,,,,,,,8615725,
61326930,61325614,0,False,residential,Otis Street,137.434,2,14.0,,25 mph,,,,,,,8615169,
61326930,61326918,0,False,residential,Sciarappa Street,77.103,2,14.6,,25 mph,,,,,,,8616130,
61326930,61321202,0,False,residential,Otis Street,138.329,2,14.0,,25 mph,,,,,,,8615169,
61326930,61325545,0,False,residential,Sciarappa Street,78.498,2,14.6,,25 mph,,,,,,,8616130,
61327141,61327443,0,False,residential,Rogers Street,105.806,1,9.1,,25 mph,,,,,,,8616082,
